expediente;name;acao;grupo_assunto;assunto
02.000.00030/2017;02000000302017_6761978_Mandado_de_Intimacao_-_Proc_16374-70.2016.4.01.3200.pdf ;9;25;"531; 716; 972"
02.000.00035/2017;02000000352017_6774071_20170119_MANDADO_DE_CITACAO_-_181890520164013200.pdf ;50;27;"50; 254; 531; 558; 613; 620; 780"
02.000.00136/2017;02000001362017_6855379_20170127_PROCESSO_INTEGRAL_02_61.pdf ;47;26;"716; 975"
02.000.00136/2017;02000001362017_7321216_20170210_PETICAO_INICIAL.pdf ;47;26;"716; 975"
02.000.00145/2017;02000001452017_6901508_20170131_MANDADO_INTIMACAO_1000055-73.2017.4.01.3200.pdf ;43;11;246
02.000.00145/2017;02000001452017_7124270_1000055-73.2017.4.01.3200.pdf ;43;11;246
02.000.00186/2017;02000001862017_6948972_MANDADO_-_38-48.2017.4.01.3202.pdf ;50;27;"50; 415; 531; 558; 613; 749"
02.000.00186/2017;02000001862017_7388606_MANDADO_-_38-48.2017.4.01.3202.pdf ;50;27;"50; 415; 531; 558; 613; 749"
02.000.00290/2017;02000002902017_7166429_PETICAO_INICIAL_NP00025544720174.013200GR1.zip ;50;27;"50; 231; 531; 558; 780"
02.000.00318/2017;02000003182017_7140384_0002333-64.2017.4.01.3200_2.pdf ;50;28;"50; 249; 531; 640; 689"
02.000.00318/2017;02000003182017_7140385_0002333-64.2017.4.01.3200_3.pdf ;50;28;"50; 249; 531; 640; 689"
02.000.00318/2017;02000003182017_7140386_0002333-64.2017.4.01.3200_4.pdf ;50;28;"50; 249; 531; 640; 689"
02.000.00318/2017;02000003182017_7140387_0002333-64.2017.4.01.3200.pdf ;50;28;"50; 249; 531; 640; 689"
02.000.00318/2017;02000003182017_7140388_0002333-64.2017.4.01.3200_1.pdf ;50;28;"50; 249; 531; 640; 689"
02.000.00447/2017;02000004472017_7202859_CI_88_2017_1.pdf ;43;25;196
02.000.00447/2017;02000004472017_7202860_CI_88_2017_2.pdf ;43;25;196
02.000.00447/2017;02000004472017_7202861_CI_88_2017_3.pdf ;43;25;196
02.000.00447/2017;02000004472017_7202862_CI_88_2017_4.pdf ;43;25;196
02.001.00031/2017;02001000312017_6699679_20160112_MANDADO_DE_CITACAO.pdf ;47;11;"246; 531"
02.001.00056/2017;02001000562017_6773444_1_PETICAO_NP00064772520164014200GR1.zip ;50;82;"50; 353; 531; 644; 681"
02.001.00056/2017;02001000562017_6773445_2_PETICAO_NP00064772520164014200GR1.zip ;50;82;"50; 353; 531; 644; 681"
02.001.00057/2017;02001000572017_6773446_PETICAO_NP00059784120164014200GR1.zip ;50;27;"50; 231; 531"
02.001.00058/2017;02001000582017_6773447_PETICAO_NP00064755520164014200GR1.zip ;50;22;"50; 416; 531"
02.001.00059/2017;02001000592017_6773448_PETICAO_NP00063248920164014200GR1.zip ;50;3;"50; 291; 531; 558; 780"
02.001.00060/2017;02001000602017_6773449_PETICAO_NP00063802520164014200GR1.zip ;50;15;"50; 248; 531; 681; 943"
02.001.00061/2017;02001000612017_6773450_PETICAO_NP00058753420164014200GR1.zip ;50;82;"50; 531; 558; 641"
02.001.00065/2017;02001000652017_6773454_PETICAO_NP00058675720164014200GR1.zip ;50;4;"50; 531; 681; 936"
02.001.00066/2017;02001000662017_6773455_PETICAO_NP00055730520164014200GR1.zip ;50;27;"50; 231; 531; 558"
02.001.00068/2017;02001000682017_6773458_PETICAO_NP00064833220164014200GR1.zip ;50;22;"50; 416; 531"
02.001.00070/2017;02001000702017_6773463_PETICAO_NP00057341520164014200GR1.zip ;50;82;"50; 353; 531; 644; 681"
02.001.00123/2017;02001001232017_6892522_PETICAO_INICIAL.zip ;50;27;"50; 531; 558; 663"
02.001.00146/2017;02001001462017_6913573_20170202_MANDADO_DE_CITACAO.pdf ;50;27;"531; 620"
02.001.00148/2017;02001001482017_6949218_20170208_MANDADO_DE_CITACAO.pdf ;22;27;620
02.001.00153/2017;02001001532017_6963182_1000062-72.2017.4.01.4200.pdf ;47;27;620
02.001.00153/2017;02001001532017_7595030_20170412_1000062-72.2017.4.01.4200.pdf ;47;27;620
02.001.00203/2017;02001002032017_7101142_anexo2024475.pdf ;50;27;"50; 273; 531; 558"
02.001.00203/2017;02001002032017_7101143_anexo2024476.pdf ;50;27;"50; 273; 531; 558"
02.001.00203/2017;02001002032017_7101144_anexo2024477.pdf ;50;27;"50; 273; 531; 558"
02.001.00203/2017;02001002032017_7101145_anexo2024478.pdf ;50;27;"50; 273; 531; 558"
02.001.00203/2017;02001002032017_7101146_anexo2024479.pdf ;50;27;"50; 273; 531; 558"
02.001.00203/2017;02001002032017_7101147_anexo2024480(1).pdf ;50;27;"50; 273; 531; 558"
03.000.00163/2017;03000001632017_6667276_inicial_valquiria.pdf ;50;93;"50; 752"
03.000.00184/2017;03000001842017_6675414_inicial_benilde.pdf ;50;93;"50; 752"
03.000.00204/2017;03000002042017_6687727_inicial_00386959020164013300.pdf ;50;15;"50; 248; 780"
03.000.00204/2017;03000002042017_6689785_03.000.00204-2017.PDF ;50;15;"50; 248; 780"
03.000.00210/2017;03000002102017_6685652_inicial_edmar.pdf ;50;93;"50; 752; 753"
03.000.00248/2017;03000002482017_6700288_inicial_jose_martiano.pdf ;50;93;"50; 752; 753"
03.000.00261/2017;03000002612017_6707953_inicial_WELLIGTON.pdf ;50;93;"50; 752"
03.000.00316/2017;03000003162017_6711477_inicial_GILVANA.pdf ;50;93;"50; 756"
03.000.00372/2017;03000003722017_6718772_inicial_jose_lima.pdf ;50;93;"50; 752; 753"
03.000.00487/2017;03000004872017_6735551_inicial_adauto.pdf ;50;93;"50; 752; 753"
03.000.00504/2017;03000005042017_6742978_inicial_renan.pdf ;50;93;"50; 756"
03.000.00539/2017;03000005392017_6758534_inicial_andre.pdf ;50;93;"50; 752; 753"
03.000.00559/2017;03000005592017_6984437_Peticao_Inicial.pdf ;50;15;"50; 248; 254; 558; 749; 950"
03.000.00560/2017;03000005602017_6768043_inicial_erica.pdf ;50;93;"50; 756"
03.000.00561/2017;03000005612017_6768388_inicial_daniela.pdf ;50;93;"50; 756"
03.000.00589/2017;03000005892017_6789774_PETICAO_INICIAL_LUVIA_RIBEIRO_VIERA.pdf ;67;27;231
03.000.00731/2017;03000007312017_6795600_inicial_clivan.pdf ;8;11;"194; 246"
03.000.00914/2017;03000009142017_6808634_inicial_florisvaldo.pdf ;50;15;"50; 248; 644"
03.000.00940/2017;03000009402017_6814936_PETICAO_INICIAL_INGRID.pdf ;227;15;"248; 780"
03.000.00982/2017;03000009822017_6829584_inicial_luciene.pdf ;1;11;941
03.000.01016/2017;03000010162017_6831004_inicial_marilza.pdf ;50;93;"50; 756"
03.000.01017/2017;03000010172017_6831341_inicial_armando.pdf ;50;93;"50; 752; 753"
03.000.01018/2017;03000010182017_6831911_inicial_esmeraldo.pdf ;50;93;"50; 752; 753"
03.000.01023/2017;03000010232017_6840476_00001496520178050137.pdf ;50;27;"50; 231"
03.000.01023/2017;03000010232017_6841131_1.pdf ;50;27;"50; 231"
03.000.01053/2017;03000010532017_6839237_Inicial_kelly.pdf ;50;3;"50; 291; 780; 935"
03.000.01065/2017;03000010652017_6844186_inicial_fabio.pdf ;1;11;941
03.000.01100/2017;03000011002017_6856493_inicial_carlos.pdf1.pdf ;50;93;"50; 752; 753"
03.000.01211/2017;03000012112017_6868434_INICIAL_DE_ETNILDO_MATOS.pdf ;47;27;"50; 460; 566; 780"
03.000.01265/2017;03000012652017_6878227_1.pdf ;50;27;"50; 156; 273; 780"
03.000.01265/2017;03000012652017_6889582_dos_petidos_-_continuacao.pdf ;50;27;"50; 156; 273; 780"
03.000.01310/2017;03000013102017_6895173_01310-2017-001.pdf ;217;14;135
03.000.01310/2017;03000013102017_6938243_1.pdf ;217;14;135
03.000.01337/2017;03000013372017_6892352_INICIALMS_MARIA_EMILIA.pdf ;43;3;935
03.000.01388/2017;03000013882017_6900215_inicial_joselito.pdf ;50;93;"50; 756"
03.000.01403/2017;03000014032017_6906012_inicial.pdf ;24;32;"349; 973"
03.000.01539/2017;03000015392017_6907955_inicial_carla.pdf ;50;93;"50; 753; 756"
03.000.01542/2017;03000015422017_6908438_inicial_franklin.pdf ;50;93;"50; 752; 753"
03.000.01545/2017;03000015452017_6908693_inicial_zenilda.pdf ;50;93;"50; 752; 753"
03.000.01559/2017;03000015592017_6912480_inicial_jackson.pdf ;50;93;"50; 752; 753"
03.000.01615/2017;03000016152017_6931620_inicial_-_kauane.pdf ;50;82;"34; 50; 397; 558; 749; 780"
03.000.01615/2017;03000016152017_6931621_mandado_-_kauane.pdf ;50;82;"34; 50; 397; 558; 749; 780"
03.000.01618/2017;03000016182017_6934085_3933-24_2016_4_01_3308_-_JOSE_SCHITINE_LACERDA.pdf ;67;5;"128; 134"
03.000.01663/2017;03000016632017_6944956_CITACAO_ANTONIO_FEITOSA.pdf ;50;28;"50; 230; 637; 749"
03.000.01663/2017;03000016632017_6944957_inicial_antonio_feitosa_neto.pdf ;50;28;"50; 230; 637; 749"
03.000.01663/2017;03000016632017_6945945_01.pdf ;50;28;"50; 230; 637; 749"
03.000.01793/2017;03000017932017_7462144_01793-2017-02.pdf ;47;27;"50; 629; 780"
03.000.01834/2017;03000018342017_6998691_PETICAO_INICIAL.pdf ;50;82;"50; 164"
03.000.02093/2017;03000020932017_7753215_GENILTON_HENRIQUE_ALVES_JUNIOR_-_INICIAL.pdf ;50;27;"50; 197; 273; 780"
03.000.02296/2017;03000022962017_7235274_02296-2017-02.pdf ;47;27;"50; 264; 460; 543; 566; 663; 780"
03.000.02380/2017;03000023802017_7099160_3.pdf ;14;27;"50; 231; 636; 780"
03.000.02406/2017;03000024062017_7104396_Peticao_inicial_03.000.02406.2017.pdf ;50;28;"50; 640; 689; 749"
03.000.02552/2017;03000025522017_7140987_PET_INICIAL.pdf ;14;18;"50; 604"
03.000.02552/2017;03000025522017_7141147_INICIALJORGE.pdf ;14;18;"50; 604"
03.000.02704/2017;03000027042017_7167222_02704-2017_(2).pdf ;47;27;"156; 231; 566; 780"
03.000.02734/2017;03000027342017_7173411_1326-07.2017.4.01.3307_-_DARIO_CEZAR_PORTO.pdf ;67;5;"128; 134"
03.000.03190/2017;03000031902017_7256967_03190-2017-02.pdf ;47;25;"118; 214; 972"
03.000.03262/2017;03000032622017_7286774_03262-2017-02.pdf ;47;23;"50; 749"
03.000.04049/2017;03000040492017_7416961_1796-38.2017.4.01.3307_-_CARLOS_AUGUSTO_AGUIAR_SANTOS.pdf ;67;12;"128; 129; 130; 134; 447; 480; 481; 484"
03.000.04141/2017;03000041412017_7450458_04141-2017-02.pdf ;10;12;"129; 134"
03.000.04270/2017;03000042702017_7463919_ms.pdf ;43;25;"38; 214; 227"
03.000.05408/2017;03000054082017_7750421_200733020002370_-_LUCICLEA_CASSIANA_DE_JESUS].pdf ;28;12;"129; 135; 716"
03.000.06283/2017;03000062832017_7948105_1000783-08.2017.4.01.3300.pdf ;43;9;"366; 716"
03.000.06670/2017;03000066702017_8009037_1000966-76.2017.4.01.3300.pdf ;43;9;366
03.001.00013/2017;03001000132017_6643147_0002142-79.2016.8.05.0105.pdf ;50;15;"50; 780; 943"
03.001.00037/2017;03001000372017_6660874_ANEXO_GINAMERICO_ANDRADE_CRUZ.zip ;50;93;"50; 752"
03.001.00054/2017;03001000542017_6690379_ROSIMEIRE_ALVES_DE_JESUS.zip ;50;93;"50; 752"
03.001.00055/2017;03001000552017_6690413_DAVID_DE_JESUS_PEREIRA__________________.zip ;50;93;"50; 752"
03.001.00059/2017;03001000592017_6699655_MAILSON_MACHADO_SANTOS_(2).pdf ;50;93;"50; 752; 753"
03.001.00060/2017;03001000602017_6699664_JOAO_CARMO_DE_ARAUJO_(2).pdf ;50;93;"50; 752; 753"
03.001.00068/2017;03001000682017_6713043_inicial_Genuzia_Maria_de_Araujo(3).pdf ;50;15;"50; 97; 248; 644; 681; 943"
03.001.00068/2017;03001000682017_6713044_NOTIFICACAO_-_OBRIGACAO_DE_FAZER_-_Genuzia_Maria_de_Araujo_-_CEF_-_BA_(2).pdf;50;15;"50; 97; 248; 644; 681; 943"
03.001.00069/2017;03001000692017_6712975_ROSALVO_NASCIMENTO_DOS_SANTOS___________.zip ;50;93;"50; 752"
03.001.00069/2017;03001000692017_6712978_Rosalvo_consulta.pdf ;50;93;"50; 752"
03.001.00071/2017;03001000712017_6737071_Mandado_de_Intimacao_Mari_Leuza.pdf ;47;38;"17; 177; 623"
03.001.00072/2017;03001000722017_6739386_Inicial_Eliane_Silva_Oliveira.pdf ;50;37;"17; 177; 376"
03.001.00087/2017;03001000872017_6771529_MAURA_CARDOSO_DOS_SANTOS________________.zip ;50;93;"50; 752"
03.001.00089/2017;03001000892017_6773752_JOSENALDO_MOREIRA_BARBOSA_______________.zip ;50;93;"50; 752"
03.001.00091/2017;03001000912017_6773843_JOSENILSON_DA_HORA_DE_JESUS.zip ;50;93;"50; 752"
03.001.00106/2017;03001001062017_6821092_00047767720164013311_PARTE_1.pdf ;50;27;"50; 197; 415; 566"
03.001.00106/2017;03001001062017_6821093_00047767720164013311_PARTE_2.pdf ;50;27;"50; 197; 415; 566"
03.001.00106/2017;03001001062017_6821094_00047767720164013311_PARTE_3.pdf ;50;27;"50; 197; 415; 566"
03.001.00106/2017;03001001062017_6821095_00047767720164013311_PARTE_4.pdf ;50;27;"50; 197; 415; 566"
03.001.00106/2017;03001001062017_6821096_00047767720164013311_PARTE_5.pdf ;50;27;"50; 197; 415; 566"
03.001.00107/2017;03001001072017_6821113_00047992320164013311.pdf ;50;28;"50; 640; 749"
03.001.00109/2017;03001001092017_6820591_00047022320164013311_PARTE_1.pdf ;47;27;"197; 566"
03.001.00109/2017;03001001092017_6820592_00047022320164013311_PARTE_2.pdf ;47;27;"197; 566"
03.001.00109/2017;03001001092017_6820593_00047022320164013311_PARTE_3.pdf ;47;27;"197; 566"
03.001.00109/2017;03001001092017_6820594_00047022320164013311_PARTE_4.pdf ;47;27;"197; 566"
03.001.00109/2017;03001001092017_6820595_00047022320164013311_PARTE_5.pdf ;47;27;"197; 566"
03.001.00109/2017;03001001092017_6820596_00047022320164013311_PARTE_6.pdf ;47;27;"197; 566"
03.001.00109/2017;03001001092017_6820597_00047022320164013311_PARTE_7.pdf ;47;27;"197; 566"
03.001.00109/2017;03001001092017_6820598_00047022320164013311_PARTE_8.pdf ;47;27;"197; 566"
03.001.00109/2017;03001001092017_6820599_00047022320164013311_PARTE_9.pdf ;47;27;"197; 566"
03.001.00109/2017;03001001092017_6820600_00047022320164013311_PARTE_10.pdf ;47;27;"197; 566"
03.001.00109/2017;03001001092017_6820601_00047022320164013311_PARTE_11.pdf ;47;27;"197; 566"
03.001.00109/2017;03001001092017_6820602_00047022320164013311_PARTE_12.pdf ;47;27;"197; 566"
03.001.00109/2017;03001001092017_6820603_00047022320164013311_PARTE_13.pdf ;47;27;"197; 566"
03.001.00111/2017;03001001112017_6821231_00040267520164013311.pdf ;50;82;"50; 225"
03.001.00113/2017;03001001132017_6813540_05035124220168050006.pdf ;47;82;"50; 613; 780"
03.001.00126/2017;03001001262017_6857394_9806-08.2016.4.01.3307_-_ALENIR_OLIVEIRA_SANTOS.pdf ;50;27;"50; 315; 613; 780"
03.001.00128/2017;03001001282017_6857530_8053-16.2016.4.01.3307_-_V8_MOTO_SHOW_LTDA_(PARTE_1).pdf ;50;27;"50; 156; 566; 631; 980"
03.001.00128/2017;03001001282017_6857531_8053-16.2016.4.01.3307_-_V8_MOTO_SHOW_LTDA_(PARTE_2).pdf ;50;27;"50; 156; 566; 631; 980"
03.001.00128/2017;03001001282017_6857532_8053-16.2016.4.01.3307_-_V8_MOTO_SHOW_LTDA_(PARTE_3).pdf ;50;27;"50; 156; 566; 631; 980"
03.001.00128/2017;03001001282017_6857533_8053-16.2016.4.01.3307_-_V8_MOTO_SHOW_LTDA_(PARTE_4).pdf ;50;27;"50; 156; 566; 631; 980"
03.001.00128/2017;03001001282017_6857534_8053-16.2016.4.01.3307_-_V8_MOTO_SHOW_LTDA_(PARTE_5).pdf ;50;27;"50; 156; 566; 631; 980"
03.001.00128/2017;03001001282017_6857537_8053-16.2016.4.01.3307_-_V8_MOTO_SHOW_LTDA_(PARTE_6).pdf ;50;27;"50; 156; 566; 631; 980"
03.001.00128/2017;03001001282017_6857542_8053-16.2016.4.01.3307_-_V8_MOTO_SHOW_LTDA_(PARTE_7).pdf ;50;27;"50; 156; 566; 631; 980"
03.001.00128/2017;03001001282017_6857543_8053-16.2016.4.01.3307_-_V8_MOTO_SHOW_LTDA_(PARTE_8).pdf ;50;27;"50; 156; 566; 631; 980"
03.001.00128/2017;03001001282017_6857544_8053-16.2016.4.01.3307_-_V8_MOTO_SHOW_LTDA_(PARTE_9).pdf ;50;27;"50; 156; 566; 631; 980"
03.001.00128/2017;03001001282017_6857545_8053-16.2016.4.01.3307_-_V8_MOTO_SHOW_LTDA_(PARTE_10).pdf ;50;27;"50; 156; 566; 631; 980"
03.001.00129/2017;03001001292017_6857261_0331-91.2017.4.01.3307_-_YEALY_CHRYSTIE_GAMA_FARIAS_BRITO.pdf ;50;28;"50; 207; 225"
03.001.00131/2017;03001001312017_6857596_7675-60.2016.4.01.3307_-_IONE_ROSELY__NASCIMENTO_RAMPININI.pdf ;50;82;"50; 641; 749"
03.001.00133/2017;03001001332017_6858614_9789-69.2016.4.01.3007_-_CREUSA_ROTANDANO__BRITO_BENEVIDES.pdf ;50;82;"34; 50; 558; 780"
03.001.00135/2017;03001001352017_6857681_9457-05.2016.4.01.3007_-_JACIARA_DA_SILVA_LIMA.pdf ;50;14;"50; 558; 716"
03.001.00136/2017;03001001362017_6857670_0507-70.2017.4.01.3307_-_IZABEL_NOVAIS_CHAVES.pdf ;50;82;"50; 164; 558; 613"
03.001.00145/2017;03001001452017_6879537_00026661120164013310.pdf ;50;22;"50; 416"
03.001.00147/2017;03001001472017_6879551_00027873920164013310.pdf ;50;82;"50; 641; 749"
03.001.00148/2017;03001001482017_6879547_00027779220164013310.pdf ;50;82;"50; 164; 749"
03.001.00150/2017;03001001502017_6879556_00029918320164013310.pdf ;50;82;"50; 206; 780"
03.001.00151/2017;03001001512017_6879594_00030836120164013310.pdf ;50;82;"50; 558; 758"
03.001.00152/2017;03001001522017_6879582_00030255820164013310_parte_1.pdf ;50;16;"50; 373; 558; 749"
03.001.00152/2017;03001001522017_6879583_00030255820164013310_parte_2.pdf ;50;16;"50; 373; 558; 749"
03.001.00153/2017;03001001532017_6879560_00029987520164013310.pdf ;50;27;"231; 566"
03.001.00155/2017;03001001552017_6886375_00034533120164013313_parte_1.pdf ;50;38;"173; 475; 623"
03.001.00155/2017;03001001552017_6886376_00034533120164013313_parte_2.pdf ;50;38;"173; 475; 623"
03.001.00155/2017;03001001552017_6886377_00034533120164013313_parte_3.pdf ;50;38;"173; 475; 623"
03.001.00156/2017;03001001562017_6886295_00030506820164013311.pdf ;67;82;164
03.001.00158/2017;03001001582017_6879476_00058713920164013313.pdf ;50;82;"50; 164; 749"
03.001.00161/2017;03001001612017_6879523_00060264220164013313.pdf ;50;28;"50; 640"
03.001.00164/2017;03001001642017_6879526_00061580220164013313.pdf ;50;27;"50; 197; 460; 780"
03.001.00167/2017;03001001672017_6879263_00055527120164013313_parte_1.pdf ;50;28;"50; 230; 637"
03.001.00167/2017;03001001672017_6879264_00055527120164013313_parte_2.pdf ;50;28;"50; 230; 637"
03.001.00168/2017;03001001682017_6879521_00060142820164013313.pdf ;50;18;"50; 558; 604"
03.001.00169/2017;03001001692017_6879241_00052070820164013313.pdf ;50;93;"50; 755"
03.001.00177/2017;03001001772017_6879255_00055457920164013313.pdf ;50;27;"50; 629; 780"
03.001.00178/2017;03001001782017_6879234_00051023120164013313_parte_1.pdf ;50;27;"50; 701; 780"
03.001.00178/2017;03001001782017_6879235_00051023120164013313_parte_2.pdf ;50;27;"50; 701; 780"
03.001.00182/2017;03001001822017_6879178_00001455020174013313.pdf ;50;82;"50; 641; 749"
03.001.00183/2017;03001001832017_6879507_00059926720164013313.pdf ;50;82;"50; 641; 644; 749"
03.001.00184/2017;03001001842017_6879191_00001515720174013313_parte_1.pdf ;50;27;"50; 156; 231; 749"
03.001.00184/2017;03001001842017_6879192_00001515720174013313_parte_2.pdf ;50;27;"50; 156; 231; 749"
03.001.00192/2017;03001001922017_6912489_6882-24.2016.4.01.3307_-_MILTON_NOVAES_NASCIMENTO_-_FLS_02_a_25.pdf ;50;27;"50; 273; 558; 632"
03.001.00192/2017;03001001922017_6912490_6882-24.2016.4.01.3307_-_MILTON_NOVAES_NASCIMENTO_-_FLS_26_a_46.pdf ;50;27;"50; 273; 558; 632"
03.001.00192/2017;03001001922017_6912491_6882-24.2016.4.01.3307_-_MILTON_NOVAES_NASCIMENTO_-_FLS_68_a_79.pdf ;50;27;"50; 273; 558; 632"
03.001.00192/2017;03001001922017_6912492_8682-24.2016.4.01.3307_-_MILTON_NOVAES_NASCIMENTO_-_Fls_47_a_67.pdf ;50;27;"50; 273; 558; 632"
03.001.00193/2017;03001001932017_6912561_9299-47.2016.4.01.3307_-_POLIANA_MARIA_DA_SILVA.pdf ;50;27;"50; 415; 613; 780"
03.001.00194/2017;03001001942017_6912696_615-02.2017.4.01.3307_-_FATIMA_MARIA_SANTOS_FARIAS.pdf ;67;5;"128; 134"
03.001.00195/2017;03001001952017_6912593_436-68.2017.4.01.3307_-_ANDRE_DOS_SANTOS_BORGES.pdf ;50;82;"50; 641"
03.001.00196/2017;03001001962017_6912657_612-47.2017.4.01.3307_-_ELZA_PEREIRA_SOUZA.pdf ;50;27;231
03.001.00199/2017;03001001992017_6912442_705-10.2017.4.01.3307_-_LUCAS_BOMFIM_PEREIRA.pdf ;50;28;"50; 230; 637; 780"
03.001.00200/2017;03001002002017_6919180_7569-92.2016.4.01.3309_-_ALBERTO_CARLOS_ALVES_(PARTE_1).pdf ;50;28;"50; 637; 780"
03.001.00200/2017;03001002002017_6919181_7569-92.2016.4.01.3309_-_ALBERTO_CARLOS_ALVES_(PARTE_2).pdf ;50;28;"50; 637; 780"
03.001.00201/2017;03001002012017_6919160_8111-13.2016.4.01.3309_-_LUCIANO_DA_SILVA_ALMEIDA.pdf ;50;27;"50; 266; 558; 749; 780"
03.001.00203/2017;03001002032017_6919128_8540-77.2016.4.01.3309_-_RITA_RAIMUNDA_OLIVEIRA_MORAIS_AMORIM.pdf ;67;5;"128; 134"
03.001.00204/2017;03001002042017_6919222_2-73.2017.4.01.3309_-_FRANCISCO_DE_LIMA_FILHO_(PARTE_1).pdf ;50;27;"50; 197; 558"
03.001.00204/2017;03001002042017_6919223_2-73.2017.4.01.3309_-_FRANCISCO_DE_LIMA_FILHO_(PARTE_2).pdf ;50;27;"50; 197; 558"
03.001.00208/2017;03001002082017_6918341_00035316120164013301_PARTE_2.pdf ;67;5;"128; 134"
03.001.00208/2017;03001002082017_6918342_00035316120164013301_PARTE_1.pdf ;67;5;"128; 134"
03.001.00209/2017;03001002092017_6918408_00008269020164013301_PARTE_4.pdf ;50;27;"50; 231; 558; 636; 780"
03.001.00209/2017;03001002092017_6918409_00008269020164013301_PARTE_3.pdf ;50;27;"50; 231; 558; 636; 780"
03.001.00209/2017;03001002092017_6918410_00008269020164013301_PARTE_2.pdf ;50;27;"50; 231; 558; 636; 780"
03.001.00209/2017;03001002092017_6918411_00008269020164013301_PARTE_1.pdf ;50;27;"50; 231; 558; 636; 780"
03.001.00210/2017;03001002102017_6918454_00024978520154013301.pdf ;50;27;"50; 315; 558; 780"
03.001.00212/2017;03001002122017_6921477_00059181320164013313.pdf ;50;82;"34; 50; 180; 749"
03.001.00214/2017;03001002142017_6921438_00055240620164013313.pdf ;50;3;"50; 291; 780"
03.001.00218/2017;03001002182017_6920819_00055881620164013313.pdf ;50;27;"50; 197; 415; 613; 780"
03.001.00220/2017;03001002202017_6920804_00059866020164013313.pdf ;50;82;"34; 50; 558"
03.001.00223/2017;03001002232017_6920709_00058012220164013313.pdf ;50;82;"50; 558; 758"
03.001.00227/2017;03001002272017_6919016_00051196720164013313.pdf ;50;82;"50; 558; 641; 749"
03.001.00228/2017;03001002282017_6919010_00059354920164013313.pdf ;50;27;"50; 231; 780"
03.001.00229/2017;03001002292017_6918995_00056427920164013313.pdf ;50;14;"50; 468"
03.001.00231/2017;03001002312017_6918938_00052651120164013313.pdf ;50;82;"50; 558; 641; 749"
03.001.00232/2017;03001002322017_6918685_00052642620164013313.pdf ;50;28;"50; 637; 640; 749"
03.001.00236/2017;03001002362017_6918595_00061676120164013313.pdf ;50;38;"50; 623; 780"
03.001.00237/2017;03001002372017_6918089_DIONE_SILVA_NASCIMENTO.zip ;50;27;"50; 415; 701; 780"
03.001.00237/2017;03001002372017_6918152_Comprovante_de_contratacao_03.1305.400.0002366_00.pdf.zip ;50;27;"50; 415; 701; 780"
