expediente;name;acao;grupo_assunto;assunto
04.000.02607/2017;04000026072017_7271692_NP00354696820164013400GR1DT13032017CD5083VOL02.pdf ;47;84;"50; 173"
04.000.02607/2017;04000026072017_7271693_NP00354696820164013400GR1DT13032017CD5083VOL03_(2).pdf ;47;84;"50; 173"
04.000.02607/2017;04000026072017_7271694_NP00354696820164013400GR1DT13032017CD5083VOL03.pdf ;47;84;"50; 173"
04.000.02607/2017;04000026072017_7271695_NP00354696820164013400GR1DT13032017CD5083VOL04.pdf ;47;84;"50; 173"
04.000.02834/2017;04000028342017_7327390_NP00595906320164013400GR1DT20032017CD5083_VOL_01.pdf ;14;9;366
04.000.02834/2017;04000028342017_7327391_NP00595906320164013400GR1DT20032017CD5083_VOL_02.pdf ;14;9;366
04.000.03091/2017;04000030912017_7416331_NP10015382320174013400GR1_-_08.03.2017.pdf ;43;9;366
04.000.03254/2017;04000032542017_7471091_NP00643176520164013400GR1DT04112016CD5083VOL1.pdf ;47;94;"70; 749"
04.000.03254/2017;04000032542017_7471092_NP00643176520164013400GR1DT04112016CD5083VOL2.pdf ;47;94;"70; 749"
04.000.03261/2017;04000032612017_7471094_NP00736443420164013400GR1DT14122016CD5083.pdf ;47;9;366
04.000.03381/2017;04000033812017_7532179_NP00717156320164013400DT28112016CD5083.pdf ;10;24;"43; 531; 716"
04.000.03396/2017;04000033962017_7525303_NP00003056320175100008GR1_-_5070_-_17.03.2017.pdf ;10;20;"531; 532; 749"
04.000.03566/2017;04000035662017_7623291_NP00678339320164013400DT11112016CD5083.pdf ;47;7;"103; 531"
04.000.03740/2017;04000037402017_7719937_NP00104667720174013400GR1DT05042017CD5083APENSO_(2).pdf ;47;94;"70; 716"
04.000.03740/2017;04000037402017_7719939_NP00104667720174013400GR1DT05042017CD5083APENSO_(3).pdf ;47;94;"70; 716"
04.000.03740/2017;04000037402017_7719940_NP00104667720174013400GR1DT05042017CD5083APENSO_(4).pdf ;47;94;"70; 716"
04.000.03740/2017;04000037402017_7719941_NP00104667720174013400GR1DT05042017CD5083APENSO_(5).pdf ;47;94;"70; 716"
04.000.03740/2017;04000037402017_7719942_NP00104667720174013400GR1DT05042017CD5083APENSO_(6).pdf ;47;94;"70; 716"
04.000.03740/2017;04000037402017_7719943_NP00104667720174013400GR1DT05042017CD5083APENSO_(7).pdf ;47;94;"70; 716"
04.000.03740/2017;04000037402017_7719944_NP00104667720174013400GR1DT05042017CD5083APENSO(5).pdf ;47;94;"70; 716"
04.000.03740/2017;04000037402017_7719945_NP00104667720174013400GR1DT05042017CD5083APENSO.pdf ;47;94;"70; 716"
04.000.03748/2017;04000037482017_7713358_NP00074398620174013400GR1DT05042017CD5083VOL01.pdf ;47;94;"70; 716; 728"
04.000.03748/2017;04000037482017_7713360_NP00074398620174013400GR1DT05042017CD5083VOL02.pdf ;47;94;"70; 716; 728"
04.000.03748/2017;04000037482017_7719946_NP00074398620174013400GR1DT05042017CD5083VOL01.pdf ;47;94;"70; 716; 728"
04.000.03748/2017;04000037482017_7719947_NP00074398620174013400GR1DT05042017CD5083VOL02.pdf ;47;94;"70; 716; 728"
04.000.03894/2017;04000038942017_7772634_NP10021401420174013400GR1_-_10.04.2017.pdf ;43;2;"344; 531"
04.000.03894/2017;04000038942017_7773399_NP10017323820174010000GR2_-_24.04.2017.pdf ;43;2;"344; 531"
04.000.04022/2017;04000040222017_7816324_NP00141760820174013400GR1_DT25032017_CD5083.pdf ;47;84;"510; 749"
04.000.04546/2017;04000045462017_8069443_NP10058065720164013400GR1_-_21.07.2016.pdf ;43;9;"366; 531"
04.000.04655/2017;04000046552017_8113764_NP10030799120174013400GR1_-_22.05.2017.pdf ;14;9;"366; 531"
08.000.00213/2017;08000002132017_6694045_NP03920395220158090175_-_JU_745322.pdf ;1;11;941
08.000.00213/2017;08000002132017_6694046_NP03920395220158090175_-_Oficio.pdf ;1;11;941
08.000.00213/2017;08000002132017_6715270_CE08000002132017_01.pdf ;1;11;941
08.000.00216/2017;08000002162017_6685421_INICIAL.pdf ;237;27;"50; 613; 663; 780"
08.000.00216/2017;08000002162017_6685422_DESPACHO.pdf ;237;27;"50; 613; 663; 780"
08.000.00216/2017;08000002162017_6685423_AUDIENCIA.pdf ;237;27;"50; 613; 663; 780"
08.000.00216/2017;08000002162017_6687407_SIPES.pdf ;237;27;"50; 613; 663; 780"
08.000.00217/2017;08000002172017_6685490_INICIAL.pdf ;50;82;"50; 644"
08.000.00217/2017;08000002172017_6685491_TUTELA_INDEFERIDA.pdf ;50;82;"50; 644"
08.000.00218/2017;08000002182017_6685664_PETICAO_INICIAL.pdf ;50;27;"50; 156; 273"
08.000.00218/2017;08000002182017_6685665_TUTELA_IINDEFERIDA.pdf ;50;27;"50; 156; 273"
08.000.00219/2017;08000002192017_6685711_A_O.pdf ;237;82;"50; 225; 749"
08.000.00219/2017;08000002192017_6685712_PETICAO_INICIAL.pdf ;237;82;"50; 225; 749"
08.000.00220/2017;08000002202017_6685939_A_O.pdf ;50;22;"50; 416"
08.000.00220/2017;08000002202017_6685940_PETICAO_INICIAL.pdf ;50;22;"50; 416"
08.000.00220/2017;08000002202017_6685941_SENHA.pdf ;50;22;"50; 416"
08.000.00222/2017;08000002222017_6686931_NP00397124620164013500.pdf ;237;4;"50; 558; 749; 936"
08.000.00223/2017;08000002232017_6686932_NP00398796320164013500.pdf ;50;28;50
08.000.00225/2017;08000002252017_6684061_NP00033745820164013505.pdf ;47;15;"50; 248; 780; 950"
08.000.00227/2017;08000002272017_6684063_NP00034273920164013505.pdf ;237;28;"50; 207; 225; 749"
08.000.00228/2017;08000002282017_6684064_NP00034282420164013505_-_(parte_1).pdf ;50;28;"50; 780"
08.000.00228/2017;08000002282017_6684065_NP00034282420164013505_-_(parte_2).pdf ;50;28;"50; 780"
08.000.00229/2017;08000002292017_6684066_NP00034802020164013505.pdf ;237;28;"50; 225; 780"
08.000.00230/2017;08000002302017_6684067_NP00035443020164013505_-_(parte_1).pdf ;237;27;"50; 197; 749; 780; 983"
08.000.00230/2017;08000002302017_6684068_NP00035443020164013505_-_(parte_2).pdf ;237;27;"50; 197; 749; 780; 983"
08.000.00230/2017;08000002302017_6684069_NP00035443020164013505_-_(parte_3).pdf ;237;27;"50; 197; 749; 780; 983"
08.000.00230/2017;08000002302017_6684070_NP00035443020164013505_-_(parte_4).pdf ;237;27;"50; 197; 749; 780; 983"
08.000.00230/2017;08000002302017_6684071_NP00035443020164013505_-_(parte_5).pdf ;237;27;"50; 197; 749; 780; 983"
08.000.00231/2017;08000002312017_6684072_NP00036092520164013505.pdf ;237;27;"50; 415; 558; 780"
08.000.00232/2017;08000002322017_6684073_NP00036620620164013505.pdf ;237;82;"50; 397; 641"
08.000.00233/2017;08000002332017_6684074_NP00037330820164013505.pdf ;237;15;"50; 248; 749; 950"
08.000.00234/2017;08000002342017_6684075_NP00037478920164013505_-_(parte_1).pdf ;237;21;"50; 94"
08.000.00234/2017;08000002342017_6684076_NP00037478920164013505_-_(parte_2).pdf ;237;21;"50; 94"
08.000.00254/2017;08000002542017_6698011_NP00400415820164013500.pdf ;50;15;"50; 248; 531; 644; 780"
08.000.00254/2017;08000002542017_7538126_NP00400415820164013500.pdf ;50;15;"50; 248; 531; 644; 780"
08.000.00255/2017;08000002552017_6698012_NP00402009820164013500.pdf ;50;22;"50; 416; 476; 732; 958"
08.000.00256/2017;08000002562017_6698013_NP00397289720164013500.pdf ;50;4;"50; 167; 531; 749"
08.000.00257/2017;08000002572017_6698014_NP00404607820164013500.pdf ;50;4;"50; 167; 558; 749"
08.000.00258/2017;08000002582017_6698015_NP00382306320164013500.pdf ;50;4;"50; 167; 558; 749"
08.000.00259/2017;08000002592017_6698016_NP00404970820164013500.pdf ;1;11;941
08.000.00261/2017;08000002612017_6698018_NP00404763220164013500.pdf ;50;4;"50; 167; 558; 936"
08.000.00265/2017;08000002652017_6699834_NP00393885620164013500.pdf ;50;82;"50; 225; 749"
08.000.00270/2017;08000002702017_6699839_NP00404252120164013500.pdf ;50;4;"167; 558; 936"
08.000.00272/2017;08000002722017_6699841_NP00386151120164013500.pdf ;50;4;"167; 558; 936"
08.000.00273/2017;08000002732017_6699842_NP00391426020164013500.pdf ;1;11;941
08.000.00283/2017;08000002832017_6707446_CITACAO.pdf ;47;82;397
08.000.00284/2017;08000002842017_6708381_NP00357276920164013500.pdf ;227;27;"266; 460; 566; 780"
08.000.00285/2017;08000002852017_6708382_NP00257366920164013500.pdf ;50;15;"50; 248; 780; 943"
08.000.00289/2017;08000002892017_6708387_NP00356600720164013500.pdf ;50;82;"50; 143; 749"
08.000.00290/2017;08000002902017_6708388_NP00356229220164013500.pdf ;47;27;231
08.000.00299/2017;08000002992017_6710477_NP00388645920164013500.pdf ;47;82;"397; 531"
08.000.00302/2017;08000003022017_6710480_NP00402433520164013500.pdf ;47;4;"167; 716"
08.000.00305/2017;08000003052017_6713208_NP00065193420164013502.pdf ;237;27;"50; 636; 780"
08.000.00309/2017;08000003092017_6713212_NP00071792820164013502.pdf ;237;27;"50; 636; 780"
08.000.00314/2017;08000003142017_6713217_NP00071784320164013502.pdf ;237;27;"50; 636; 780"
08.000.00324/2017;08000003242017_6713227_NP00070944220164013502.pdf ;237;82;"34; 50; 612; 749"
08.000.00325/2017;08000003252017_6713228_NP00072243220164013502.pdf ;237;15;"50; 248; 558; 749; 780"
08.000.00333/2017;08000003332017_6715634_processo_Tiago_Estevam_de_Castro.pdf ;50;18;"50; 394; 604"
08.000.00335/2017;08000003352017_6720804_NP00400935420164013500.pdf ;50;28;"50; 531; 637; 749"
08.000.00337/2017;08000003372017_6720806_NP00401991620164013500.pdf ;50;82;"50; 397; 531; 607; 644"
08.000.00341/2017;08000003412017_6720810_NP00398804820164013500.pdf ;50;27;"50; 723"
08.000.00342/2017;08000003422017_6720084_NP00402875420164013500.pdf ;50;28;"50; 780"
08.000.00343/2017;08000003432017_6720085_NP00388836520164013500.pdf ;50;16;"50; 240; 749"
08.000.00344/2017;08000003442017_6720086_NP00408504820164013500.pdf ;50;27;"50; 231; 531; 780"
08.000.00352/2017;08000003522017_6722869_NP00404390520164013500.pdf ;1;11;941
08.000.00356/2017;08000003562017_6722873_NP00415286320164013500.pdf ;50;22;"50; 416"
08.000.00358/2017;08000003582017_6722875_NP00404806920164013500.pdf ;50;38;"50; 441; 460; 623"
08.000.00362/2017;08000003622017_6728278_NP00071828020164013502.pdf ;237;82;"50; 225; 749"
08.000.00386/2017;08000003862017_6741571_NP00067428420164013502.pdf ;237;27;"50; 156; 273; 780"
08.000.00387/2017;08000003872017_6741573_NP00066284820164013502.pdf ;237;27;"50; 231; 636"
08.000.00390/2017;08000003902017_6741581_NP00066544620164013502.pdf ;237;82;"34; 50; 397; 558"
08.000.00391/2017;08000003912017_6741583_NP00069081920164013502.pdf ;237;82;"34; 50; 780"
08.000.00392/2017;08000003922017_6741586_NP00067020520164013502.pdf ;237;82;"50; 353; 646; 749"
08.000.00393/2017;08000003932017_6741588_NP00069576020164013502.pdf ;237;27;"50; 266; 273; 780"
08.000.00394/2017;08000003942017_6741591_NP00074685820164013502.pdf ;237;27;"50; 636; 780"
08.000.00395/2017;08000003952017_6741592_NP00071974920164013502.pdf ;237;16;"50; 393"
08.000.00398/2017;08000003982017_6741595_NP00066301820164013502.pdf ;237;27;"50; 197"
08.000.00412/2017;08000004122017_6752979_NP00404815420164013500.pdf ;50;22;"50; 416; 476; 531"
08.000.00413/2017;08000004132017_6752980_NP00406998220164013500.pdf ;50;27;"50; 197; 780"
08.000.00415/2017;08000004152017_6752982_NP00409336420164013500.pdf ;50;18;604
08.000.00417/2017;08000004172017_6752984_NP00409795320164013500.pdf ;50;27;"50; 156; 636"
08.000.00419/2017;08000004192017_6752986_NP00416290320164013500.pdf ;50;3;"50; 291; 566; 749"
08.000.00424/2017;08000004242017_6752894_NP00067376220164013502.pdf ;50;16;"50; 391; 749"
08.000.00454/2017;08000004542017_6837773_2275-53.2016.pdf ;50;27;"50; 231; 636"
08.000.00460/2017;08000004602017_6775431_NP00005033620174013500.pdf ;50;28;"50; 531; 689; 749"
08.000.00466/2017;08000004662017_6775437_NP00389087820164013500.pdf ;50;32;"50; 475; 531; 648; 749"
08.000.00468/2017;08000004682017_6775439_NP00398467320164013500.pdf ;47;27;"231; 531; 716"
08.000.00472/2017;08000004722017_6775444_NP00375958220164013500.pdf ;50;27;"531; 983"
08.000.00474/2017;08000004742017_6775446_NP00004851520174013500.pdf ;50;27;"415; 531; 749"
08.000.00481/2017;08000004812017_6776529_NP00058723320164013504.pdf ;50;27;"50; 643; 780"
08.000.00486/2017;08000004862017_6776535_NP00051941820164013504.pdf ;237;27;"50; 629; 780"
08.000.00488/2017;08000004882017_6776746_NP00059442020164013504.pdf ;50;82;"50; 225; 448; 644; 749"
08.000.00490/2017;08000004902017_6776748_NP00059468720164013504.pdf ;50;82;"50; 397; 448; 558; 749"
08.000.00492/2017;08000004922017_6776750_NP00059988320164013504.pdf ;50;27;"50; 231; 558; 613; 749"
08.000.00502/2017;08000005022017_6852668_C080674_08000005022017_5045_D31_H0924_NP00062023020164013504.pdf ;50;82;"50; 468"
08.000.00504/2017;08000005042017_6785364_NP00027371020164013505.pdf ;50;27;"50; 231; 636; 780"
08.000.00505/2017;08000005052017_6785365_NP00034265420164013505.pdf ;50;27;"50; 231; 636; 780"
08.000.00506/2017;08000005062017_6785366_NP00035910420164013505.pdf ;50;27;"50; 231; 636; 780"
08.000.00506/2017;08000005062017_7997469_NP00035910420164013505_(1).pdf ;50;27;"50; 231; 636; 780"
08.000.00506/2017;08000005062017_7997470_NP00035910420164013505_(2).pdf ;50;27;"50; 231; 636; 780"
08.000.00507/2017;08000005072017_6785367_NP00035928620164013505.pdf ;50;27;"50; 231; 636; 780"
08.000.00507/2017;08000005072017_7997471_NP00035928620164013505.pdf ;50;27;"50; 231; 636; 780"
08.000.00508/2017;08000005082017_6785368_NP00035937120164013505.pdf ;50;27;"50; 231; 636; 780"
08.000.00508/2017;08000005082017_7997472_NP00035937120164013505_(_2).pdf ;50;27;"50; 231; 636; 780"
08.000.00508/2017;08000005082017_7997473_NP00035937120164013505_(1).pdf ;50;27;"50; 231; 636; 780"
08.000.00512/2017;08000005122017_6785372_NP00035971120164013505.pdf ;50;27;"50; 231; 780"
08.000.00512/2017;08000005122017_7997477_NP00035971120164013505.pdf ;50;27;"50; 231; 780"
08.000.00525/2017;08000005252017_6788131_NP10000277820174013500.pdf ;43;26;"29; 390; 531; 974"
08.000.00525/2017;08000005252017_6791494_NP10000277820174013500.pdf ;43;26;"29; 390; 531; 974"
08.000.00536/2017;08000005362017_6789287_NP00051674120164013502.pdf ;52;27;"273; 629; 630; 983"
08.000.00538/2017;08000005382017_6792582_NP00226829520164013500.pdf ;50;18;"50; 558; 604"
08.000.00542/2017;08000005422017_6798249_NP00028531920164013504____.pdf ;50;28;"50; 640"
08.000.00544/2017;08000005442017_6798251_NP00061036020164013504.pdf ;50;82;"50; 558; 644"
08.000.00545/2017;08000005452017_6798252_NP00059875420164013504.pdf ;50;28;"50; 780"
08.000.00546/2017;08000005462017_6798253_NP00049915620164013504.pdf ;50;82;"50; 641; 749"
08.000.00553/2017;08000005532017_6801040_NP00358670620164013500.pdf ;2;27;"273; 460; 558; 630"
08.000.00556/2017;08000005562017_6802268_NP00357666620164013500.pdf ;50;82;"50; 225; 613; 749"
08.000.00580/2017;08000005802017_6815715_NP00395115420164013500.pdf ;50;82;"34; 50; 397; 531; 612; 749"
08.000.00580/2017;08000005802017_6816650_anexo8534489.pdf ;50;82;"34; 50; 397; 531; 612; 749"
08.000.00581/2017;08000005812017_6815716_NP00417278520164013500.pdf ;50;27;"50; 415; 531; 613; 780"
08.000.00582/2017;08000005822017_6815717_NP00013149320174013500.pdf ;50;28;"50; 531; 719"
08.000.00585/2017;08000005852017_6815943_NP00397635720164013500.pdf ;50;28;"50; 689; 749"
08.000.00589/2017;08000005892017_6815947_NP00024641220174013500.pdf ;237;82;"50; 468; 749"
08.000.00608/2017;08000006082017_6827672_NP00021974020174013500.pdf ;50;82;"50; 641"
08.000.00608/2017;08000006082017_7463118_EXTRATO2.pdf ;50;82;"50; 641"
08.000.00610/2017;08000006102017_6827674_NP00024659420174013500.pdf ;50;82;"50; 225; 749"
08.000.00617/2017;08000006172017_6824393_NP00391867920164013500.pdf ;50;82;"50; 225; 353; 531; 749"
08.000.00617/2017;08000006172017_7416690_NP00391867920164013500.pdf ;50;82;"50; 225; 353; 531; 749"
08.000.00619/2017;08000006192017_6824396_NP00401039820164013500.pdf ;50;27;"50; 231; 531; 636"
08.000.00623/2017;08000006232017_6824401_NP00377412620164013500.pdf ;50;27;"50; 273; 697; 749"
08.000.00640/2017;08000006402017_6837954_PETICAO_INICIAL.pdf ;50;82;"50; 468"
08.000.00642/2017;08000006422017_6837758_30532320164013505.msg ;2;27;629
08.000.00642/2017;08000006422017_6837759_2016-3053-23.pdf ;2;27;629
08.000.00643/2017;08000006432017_6837760_369411.2016.4.01.3505.msg ;227;27;"273; 566; 628"
08.000.00643/2017;08000006432017_6837761_2016-3694-11_novo.pdf ;227;27;"273; 566; 628"
08.000.00651/2017;08000006512017_6866932_NP00404771720164013500.pdf ;50;82;"50; 397; 531; 641; 749"
08.000.00652/2017;08000006522017_6866933_NP00401126020164013500.pdf ;50;27;"50; 231; 531"
08.000.00653/2017;08000006532017_6866934_NP00399169020164013500.pdf ;50;82;"50; 225; 353; 448; 531; 749"
08.000.00654/2017;08000006542017_6866935_NP00400814020164013500.pdf ;50;27;"50; 231; 531; 566"
08.000.00658/2017;08000006582017_6866939_NP00396492120164013500.pdf ;50;27;"50; 478; 558"
08.000.00658/2017;08000006582017_6883133_DOCUMENTOS.pdf ;50;27;"50; 478; 558"
08.000.00664/2017;08000006642017_6866945_NP00393816420164013500.pdf ;50;27;"50; 643; 780"
08.000.00670/2017;08000006702017_6866950_NP00012889520174013500.pdf ;50;82;"34; 50; 612; 749"
08.000.00677/2017;08000006772017_6866957_NP00020536620174013500.pdf ;50;27;"50; 266; 415; 613; 780"
08.000.00678/2017;08000006782017_6866958_NP00023273020174013500.pdf ;50;82;"50; 397; 558; 641; 749; 780"
08.000.00694/2017;08000006942017_6879960_NP00028816220174013500.pdf ;10;27;"531; 629; 983"
08.000.00694/2017;08000006942017_6879961_NP00028816220174013500_2.pdf ;10;27;"531; 629; 983"
08.000.00695/2017;08000006952017_6876284_NP00048260920164013504.pdf ;13;27;983
08.000.00700/2017;08000007002017_6879986_NP00010259120164013502.pdf ;14;21;"716; 953"
08.000.00701/2017;08000007012017_6879987_NP00068250320164013502.pdf ;22;27;629
08.000.00726/2017;08000007262017_6888079_NP00029674320164013508.pdf ;50;27;"50; 197; 266; 780"
08.000.00731/2017;08000007312017_6889529_NP00029613620164013508.pdf ;50;27;"50; 231; 749"
08.000.00736/2017;08000007362017_6892673_NP00022182920164013507.pdf ;50;38;"50; 427; 623; 780"
08.000.00740/2017;08000007402017_6892849_NP00013845720154013508.pdf ;28;82;448
08.000.00742/2017;08000007422017_6893066_Copia_do_processo_-_225386-26.2016.8.09.0175_-_LUIZA_BELLA_CARVALHO_CORREIA.m;1;8;716
08.000.00742/2017;08000007422017_6917264_1_pdfsam_luiza_bella_carvalho_correia_225386-2620168090175.pdf ;1;8;716
08.000.00742/2017;08000007422017_6917265_4_pdfsam_luiza_bella_carvalho_correia_225386-2620168090175.pdf ;1;8;716
08.000.00742/2017;08000007422017_6917266_7_pdfsam_luiza_bella_carvalho_correia_225386-2620168090175.pdf ;1;8;716
08.000.00742/2017;08000007422017_6917268_11_pdfsam_luiza_bella_carvalho_correia_225386-2620168090175.pdf ;1;8;716
08.000.00742/2017;08000007422017_6917269_14_pdfsam_luiza_bella_carvalho_correia_225386-2620168090175.pdf ;1;8;716
08.000.00742/2017;08000007422017_6917270_16_pdfsam_luiza_bella_carvalho_correia_225386-2620168090175.pdf ;1;8;716
08.000.00742/2017;08000007422017_6917271_19_pdfsam_luiza_bella_carvalho_correia_225386-2620168090175.pdf ;1;8;716
08.000.00742/2017;08000007422017_6917272_22_pdfsam_luiza_bella_carvalho_correia_225386-2620168090175.pdf ;1;8;716
08.000.00742/2017;08000007422017_6917273_27_pdfsam_luiza_bella_carvalho_correia_225386-2620168090175.pdf ;1;8;716
08.000.00742/2017;08000007422017_6917274_32_pdfsam_luiza_bella_carvalho_correia_225386-2620168090175.pdf ;1;8;716
08.000.00742/2017;08000007422017_6917275_36_pdfsam_luiza_bella_carvalho_correia_225386-2620168090175.pdf ;1;8;716
08.000.00742/2017;08000007422017_6917276_40_pdfsam_luiza_bella_carvalho_correia_225386-2620168090175.pdf ;1;8;716
08.000.00742/2017;08000007422017_6917277_44_pdfsam_luiza_bella_carvalho_correia_225386-2620168090175.pdf ;1;8;716
08.000.00742/2017;08000007422017_6917278_48_pdfsam_luiza_bella_carvalho_correia_225386-2620168090175.pdf ;1;8;716
08.000.00742/2017;08000007422017_6917279_53_pdfsam_luiza_bella_carvalho_correia_225386-2620168090175.pdf ;1;8;716
08.000.00742/2017;08000007422017_6917280_57_pdfsam_luiza_bella_carvalho_correia_225386-2620168090175.pdf ;1;8;716
08.000.00747/2017;08000007472017_6902870_NP00061312820164013504.pdf ;47;8;938
08.000.00756/2017;08000007562017_6904479_NP00022295820164013507.pdf ;50;82;"558; 946"
08.000.00766/2017;08000007662017_7120338_doc_1.pdf ;2;82;397
08.000.00811/2017;08000008112017_6928223_NP00101207420175180101_-_PET9.pdf ;14;21;"531; 953"
08.000.00811/2017;08000008112017_6928225_NP00101207420175180101_-_PET8.pdf ;14;21;"531; 953"
08.000.00811/2017;08000008112017_6928227_NP00101207420175180101_-_PET7.pdf ;14;21;"531; 953"
08.000.00811/2017;08000008112017_6928228_NP00101207420175180101_-_PET6.pdf ;14;21;"531; 953"
08.000.00811/2017;08000008112017_6928229_NP00101207420175180101_-_PET5.pdf ;14;21;"531; 953"
08.000.00811/2017;08000008112017_6928230_NP00101207420175180101_-_PET4.pdf ;14;21;"531; 953"
08.000.00811/2017;08000008112017_6928231_NP00101207420175180101_-_PET3.pdf ;14;21;"531; 953"
08.000.00811/2017;08000008112017_6928232_NP00101207420175180101_-_PET2.pdf ;14;21;"531; 953"
08.000.00811/2017;08000008112017_6928234_NP00101207420175180101_-_PET1.pdf ;14;21;"531; 953"
08.000.00839/2017;08000008392017_6937655_NP00028279620174013500.pdf ;50;82;"50; 448; 641"
08.000.01154/2017;08000011542017_7037622_NP00014551520174013500.pdf ;8;23;716
08.000.01231/2017;08000012312017_7054879_Scanned-image-20.pdf ;43;26;"56; 390; 531"
08.000.01604/2017;08000016042017_7189277_NP00028070820174013500.pdf ;50;19;"50; 376; 531; 780; 952"
08.000.02641/2017;08000026412017_7531618_NP00098101420174013500.pdf ;47;7;"103; 531"
08.000.03145/2017;08000031452017_7766300_maria_serafim_carmo_machado_30082520164013503.pdf ;50;23;"50; 716"
08.000.03363/2017;08000033632017_7768225_NP00002364320174013507.pdf ;47;23;"50; 531; 558"
08.000.03983/2017;08000039832017_8034135_NP10000285120174013504_-_Mandado_de_Seguranca.pdf ;43;23;"531; 716"
08.000.03983/2017;08000039832017_8036034_NP10000285120174013504_-_inicial.pdf ;43;23;"531; 716"
