expediente;name;acao;grupo_assunto;assunto
09.000.00026/2017;09000000262017_6887747_maria_antonia_dutra.pdf ;47;28;"50; 716"
09.000.00028/2017;09000000282017_6636835_NP00045341220164013702GR1CD5070.pdf ;67;6;684
09.000.00029/2017;09000000292017_6636836_NP00043392720164013702GR1CD5070.pdf ;67;6;684
09.000.00030/2017;09000000302017_6636837_NP00040283620164013702GR1CD5070.pdf ;67;6;684
09.000.00032/2017;09000000322017_6636839_NP00044649220164013702GR1CD5070.pdf ;67;6;684
09.000.00032/2017;09000000322017_6743733_CE09000000322017GR1CD5070.pdf ;67;6;684
09.000.00033/2017;09000000332017_6636840_NP00041825420164013702GR1CD5070.pdf ;67;6;684
09.000.00034/2017;09000000342017_6636841_NP00030809420164013702GR1CD5070.pdf ;50;15;"50; 248; 749; 780"
09.000.00035/2017;09000000352017_6636842_NP00041869120164013702GR1CD5070.pdf ;67;6;684
09.000.00036/2017;09000000362017_6636843_NP00044215820164013702GR1CD5070.pdf ;67;6;684
09.000.00037/2017;09000000372017_6636844_NP00042873120164013702GR1CD5070.pdf ;67;6;684
09.000.00038/2017;09000000382017_6636845_NP00041833920164013702GR1CD5070.pdf ;67;6;684
09.000.00039/2017;09000000392017_6636846_NP00040777720164013702GR1CD5070.pdf ;67;6;684
09.000.00040/2017;09000000402017_6636847_NP00041850920164013702GR1CD5070.pdf ;67;6;684
09.000.00041/2017;09000000412017_6636848_NP00044033720164013702GR1CD5070.pdf ;50;6;684
09.000.00042/2017;09000000422017_6636849_NP00028817220164013702GR1CD5070.pdf ;50;27;"50; 723; 780"
09.000.00043/2017;09000000432017_6735181_CLAYTON_EDUARDO_FERRO_E_SILVA_4393-90.2016.4.01.3702.pdf ;67;6;684
09.000.00044/2017;09000000442017_6636851_NP00042240620164013702GR1CD5070.pdf ;67;6;684
09.000.00045/2017;09000000452017_6636852_NP00043107420164013702GR1CD5070.pdf ;67;6;684
09.000.00046/2017;09000000462017_6636853_NP00044423420164013702GR1CD5070.pdf ;67;6;684
09.000.00047/2017;09000000472017_6636854_NP00041228120164013702GR1CD5070.pdf ;67;6;684
09.000.00048/2017;09000000482017_6636855_NP00042093720164013702GR1CD5070.pdf ;67;6;684
09.000.00049/2017;09000000492017_6636856_NP00040880920164013702GR1CD5070.pdf ;67;6;684
09.000.00050/2017;09000000502017_6636857_NP00045584020164013702GR1CD5070.pdf ;67;6;684
09.000.00051/2017;09000000512017_6636858_NP00028894920164013702GR1CD5070.pdf ;67;6;684
09.000.00052/2017;09000000522017_6636859_NP00035789320164013702GR1CD5070.pdf ;50;82;"50; 644"
09.000.00053/2017;09000000532017_6636860_NP00045688420164013702GR1CD5070.pdf ;67;6;684
09.000.00055/2017;09000000552017_6636862_NP00044025220164013702GR1CD5070.pdf ;67;6;684
09.000.00056/2017;09000000562017_6636863_NP00040084520164013702GR1CD5070.pdf ;67;6;684
09.000.00057/2017;09000000572017_6636864_NP00043427920164013702GR1CD5070.pdf ;67;6;684
09.000.00058/2017;09000000582017_6636865_NP00043895320164013702GR1CD5070.pdf ;67;6;684
09.000.00059/2017;09000000592017_6636866_NP00041739220164013702GR1CD5070.pdf ;67;6;684
09.000.00060/2017;09000000602017_6636867_NP00021472420164013702GR1CD5070.pdf ;67;6;684
09.000.00061/2017;09000000612017_6636868_NP00043748420164013702GR1CD5070.pdf ;67;6;684
09.000.00062/2017;09000000622017_6636869_NP00045307220164013702GR1CD5070.pdf ;67;6;684
09.000.00063/2017;09000000632017_6636870_NP00051577620164013702GR1CD5070.pdf ;50;27;"50; 415; 780"
09.000.00064/2017;09000000642017_6636871_NP00041938320164013702GR1CD5070.pdf ;67;6;684
09.000.00065/2017;09000000652017_6636872_NP00043228820164013702GR1CD5070.pdf ;67;6;684
09.000.00066/2017;09000000662017_6636874_NP00043652520164013702GR1CD5070.pdf ;67;6;684
09.000.00067/2017;09000000672017_6636875_NP00041816920164013702GR1CD5070.pdf ;67;6;684
09.000.00070/2017;09000000702017_6638055_NP00024962720164013702GR1CD5070.pdf ;236;82;"558; 641"
09.000.00082/2017;09000000822017_6638067_NP00006333620164013702GR1CD5070.pdf ;67;5;"128; 134; 447"
09.000.00085/2017;09000000852017_6638070_NP00014518520164013702GR1CD5070.pdf ;50;22;"50; 416"
09.000.00088/2017;09000000882017_6638074_NP00055864320164013702GR1CD5070.pdf ;50;28;"50; 780"
09.000.00105/2017;09000001052017_6638091_NP00016111320164013702GR1CD5070.pdf ;50;27;"50; 156; 636; 780"
09.000.00111/2017;09000001112017_6638097_NP00035823320164013702GR1CD5070.pdf ;50;82;"50; 641"
09.000.00151/2017;09000001512017_6656108_CE09000001512017GR1CD5070.pdf ;50;82;"50; 646; 780"
09.000.00189/2017;09000001892017_6765830_00366759020164013700.pdf ;50;27;"50; 231; 636; 780"
09.000.00190/2017;09000001902017_6693969_PETICAO_INICIAL.pdf ;50;27;"50; 231; 636; 780"
09.000.00190/2017;09000001902017_6693970_DECISAO.pdf ;50;27;"50; 231; 636; 780"
09.000.00192/2017;09000001922017_6765705_00406104120164013700.pdf ;50;27;"50; 231; 558; 780"
09.000.00284/2017;09000002842017_6843042_09000002842017.pdf ;50;28;"50; 780"
09.000.00295/2017;09000002952017_6811028_KELLY_LUCIA_DEGALDO_XIMENES_387821020164013700.pdf ;50;38;"181; 441; 623; 780"
09.000.00308/2017;09000003082017_6743758_CE09000003082017GR1CD5070.pdf ;50;82;"50; 468"
09.000.00309/2017;09000003092017_6743759_CE09000003092017GR1CD5070.pdf ;50;36;"39; 50"
09.000.00313/2017;09000003132017_6743763_CE09000003132017GR1CD5070.pdf ;50;27;"50; 266; 613; 780"
09.000.00314/2017;09000003142017_6743764_CE09000003142017GR1CD5070.pdf ;50;27;"50; 156; 315; 558"
09.000.00316/2017;09000003162017_6743766_CE09000003162017GR1CD5070.pdf ;50;82;"50; 468; 558; 644; 749"
09.000.00317/2017;09000003172017_6743767_CE09000003172017GR1CD5070.pdf ;50;16;"50; 391; 558"
09.000.00320/2017;09000003202017_6743771_CE09000003202017GR1CD5070.pdf ;50;28;"50; 379; 749"
09.000.00321/2017;09000003212017_6743772_CE09000003212017GR1CD5070.pdf ;50;27;"50; 315; 613; 780"
09.000.00323/2017;09000003232017_6743773_CE09000003232017GR1CD5070.pdf ;50;27;"50; 701; 780"
09.000.00324/2017;09000003242017_6743774_CE09000003242017GR1CD5070.pdf ;67;3;935
09.000.00328/2017;09000003282017_6743778_CE09000003282017GR1CD5070.pdf ;50;27;"50; 156; 197; 558; 749; 780"
09.000.00329/2017;09000003292017_6843406_09000003292017.pdf ;50;27;"50; 231; 636; 780"
09.000.00330/2017;09000003302017_6843501_09000003302017.pdf ;50;27;"156; 780"
09.000.00365/2017;09000003652017_6758937_PROCESSO_MUNCIPIO_DE_BACABAL_10037520174013703.pdf ;8;26;716
09.000.00368/2017;09000003682017_6788050_VALMIR.pdf ;50;27;"50; 197; 780"
09.000.00408/2017;09000004082017_6780825_CE09000004082017GR1CD5070.pdf ;50;27;"50; 636; 780"
09.000.00409/2017;09000004092017_6780827_CE09000004092017GR1CD5070.pdf ;50;28;"50; 719; 780"
09.000.00410/2017;09000004102017_6780828_CE09000004102017GR1CD5070.pdf ;50;27;"50; 636; 780"
09.000.00412/2017;09000004122017_6780830_CE09000004122017GR1CD5070.pdf ;50;82;"50; 613; 780"
09.000.00413/2017;09000004132017_6780831_CE09000004132017GR1CD5070.pdf ;50;28;"50; 637"
09.000.00429/2017;09000004292017_6848797_IVALDO_RODRIGUES_CRUZ_407281720164013700.pdf ;50;27;"50; 231; 636; 780"
09.000.00456/2017;09000004562017_6838759_CE09000004562017GR1CD5070.pdf ;50;82;"50; 558; 644"
09.000.00458/2017;09000004582017_6838761_CE09000004582017GR1CD5070.pdf ;50;82;"50; 558; 641"
09.000.00488/2017;09000004882017_6959048_MUNICIPIO_DE_MONCAO_1792820174013700.pdf ;47;26;"390; 974"
09.000.00498/2017;09000004982017_6923282_45420-59.2016.4.01.3700_OSVALDO_DIAS_VASCONCELOS.pdf ;58;32;"50; 729; 749"
09.000.00498/2017;09000004982017_6926284_45420-59.2016.4.01.3700_OSVALDO_DIAS_VASCONCELOS.pdf ;58;32;"50; 729; 749"
09.000.00521/2017;09000005212017_6868779_NP00065539120164013701GR1CD5070.pdf ;50;8;"50; 749; 937"
09.000.00542/2017;09000005422017_6995007_MUNICIPIO_DE_PORTO_FRANCO_MA__18274320174013700.pdf ;47;26;"29; 390"
09.000.00562/2017;09000005622017_6895135_13363-90.2013.4.01.3700_MUNICIPIO_DE_SANTA_LUZIA_DO_PARUA.pdf ;47;26;"390; 974"
09.000.00562/2017;09000005622017_7631039_PROCESSO_SANTA_LUZIA.pdf ;47;26;"390; 974"
09.000.00569/2017;09000005692017_6906467_NP00008297520174013700GR1CD5070.pdf ;50;34;"50; 558; 780"
09.000.00661/2017;09000006612017_6955689_1012-37_2017_4_01_3703.pdf ;47;26;"390; 974; 976"
09.000.00763/2017;09000007632017_7019092_NP00011986920174013700GR1CD5070.pdf ;50;81;"50; 225; 558; 749"
09.000.00764/2017;09000007642017_7019093_NP00006200920174013700GR1CD5070.pdf ;50;29;"50; 225; 558; 603"
09.000.00771/2017;09000007712017_7100233_NP00064569120164013701GR1CD5070.pdf ;50;23;"50; 114; 558"
09.000.00821/2017;09000008212017_7823871_loteria_maiobao.pdf ;50;23;50
09.000.00841/2017;09000008412017_7085614_MUNICIPIO_DE_CIDELANDIA-MA_290092017013701.pdf ;47;26;"390; 974"
09.000.00841/2017;09000008412017_8082582_NP00002900920174013701GR1CD5070.pdf ;47;26;"390; 974"
09.000.01746/2017;09000017462017_7436498_CE09000017462017GR1CD5070.pdf ;50;81;"50; 225; 558"
09.000.02305/2017;09000023052017_7790925_CE09000023052017GR1CD5070.pdf ;50;29;"50; 225; 603; 749"
09.000.02431/2017;09000024312017_7884747_CE09000024312017GR1CD5070.pdf ;67;29;"28; 681"
10.000.00019/2017;10000000192017_6676265_peticao_inicial.pdf ;50;14;"50; 135; 531; 716; 749; 941"
10.000.00044/2017;10000000442017_6698791_peticao_inicial.pdf ;50;27;"50; 315; 531"
10.000.00060/2017;10000000602017_6715664_peticao_incial.pdf ;50;36;"50; 531; 558"
10.000.00086/2017;10000000862017_6755958_peticao_inicial.pdf ;50;27;"50; 231; 613; 780"
10.000.00088/2017;10000000882017_6747755_PETICAO_INICIAL.pdf ;50;28;"50; 225; 749"
10.000.00091/2017;10000000912017_6755520_peticao_inicial.pdf ;50;27;"50; 231; 531; 749"
10.000.00101/2017;10000001012017_6750825_peticao_inicial.pdf ;50;34;"50; 650; 780"
10.000.00104/2017;10000001042017_6755727_peticao_inicial.pdf ;50;27;"50; 81; 613; 749"
10.000.00105/2017;10000001052017_6756958_PETICAO_INICIAL.pdf ;47;82;225
10.000.00106/2017;10000001062017_6756880_PETICAO_INICIAL.pdf ;47;3;"291; 780"
10.000.00107/2017;10000001072017_6759911_inicial_itamar.pdf ;50;27;"50; 415; 531"
10.000.00107/2017;10000001072017_6761644_peticao_inicial_f.pdf ;50;27;"50; 415; 531"
10.000.00108/2017;10000001082017_6760556_INICIAL_1082017.pdf ;50;28;"50; 225; 691"
10.000.00108/2017;10000001082017_6771803_peticao_inicial.pdf ;50;28;"50; 225; 691"
10.000.00109/2017;10000001092017_6761730_INICIAL_1092017.pdf ;50;28;"50; 531; 780"
10.000.00109/2017;10000001092017_6761802_peticao_inicial.pdf ;50;28;"50; 531; 780"
10.000.00110/2017;10000001102017_6762500_INICIAL_1102017.pdf ;50;82;"50; 641"
10.000.00110/2017;10000001102017_6772507_peticao_inicial.pdf ;50;82;"50; 641"
10.000.00120/2017;10000001202017_6792690_PETICOA_INICIAL.pdf ;50;28;"50; 355; 689"
10.000.00126/2017;10000001262017_6778825_peticao_inicial.pdf ;60;36;"50; 272"
10.000.00127/2017;10000001272017_6778880_peticao_inicial.pdf ;50;82;"34; 50; 531; 612; 681"
10.000.00134/2017;10000001342017_6786871_PETICAO_INICIAL_JAIR.pdf ;14;27;"50; 531; 613; 780"
10.000.00135/2017;10000001352017_6785040_PETICAO_INICIAL.pdf ;50;36;"50; 272; 558; 749"
10.000.00138/2017;10000001382017_6787060_PETICAO_INICIAL.pdf ;50;34;"50; 650; 780"
10.000.00155/2017;10000001552017_6805096_peticao_inicial.pdf ;50;28;"50; 531; 640"
10.000.00157/2017;10000001572017_6804941_peticao_incial.pdf ;50;34;"50; 531; 558; 650; 780"
10.000.00160/2017;10000001602017_6812960_PETICAO_INICIAL.pdf ;50;28;"50; 230; 637"
10.000.00161/2017;10000001612017_6813057_PETICAO_INICIAL.pdf ;50;27;"415; 780"
10.000.00162/2017;10000001622017_6813148_PETICAO_INICIAL.pdf ;50;27;"50; 315; 780"
10.000.00210/2017;10000002102017_6878370_PETICAO_INICIAL_PETICAO_INICIAL.pdf ;50;34;"50; 650; 780"
10.000.00211/2017;10000002112017_6878818_peticao_inicial.pdf ;50;34;"50; 531; 650; 780"
10.000.00214/2017;10000002142017_6854245_PETICAO_INICIAL_1.pdf ;50;32;"50; 648; 780"
10.000.00252/2017;10000002522017_6930368_peticao_inicial.pdf ;50;36;"50; 272; 531"
10.000.00252/2017;10000002522017_7072945_inicial_p1.pdf ;50;36;"50; 272; 531"
10.000.00252/2017;10000002522017_7072946_inicial_p2.pdf ;50;36;"50; 272; 531"
10.000.00293/2017;10000002932017_6932126_PETICAO_INICIAL.pdf ;50;34;"50; 531; 650; 780"
10.000.00293/2017;10000002932017_6939537_PETICAO_INICIAL.pdf ;50;34;"50; 531; 650; 780"
10.000.00327/2017;10000003272017_6940244_INICIAL.pdf ;47;34;"50; 531; 650; 780"
10.000.00520/2017;10000005202017_7050668_PETICAO_INICIAL.pdf ;50;36;"50; 558"
10.000.00888/2017;10000008882017_7398204_anexo4064952.pdf ;47;7;"103; 531"
10.000.00888/2017;10000008882017_7402337_INICIAL.pdf ;47;7;"103; 531"
10.000.01061/2017;10000010612017_7570075_peticao_inicial.pdf ;50;79;"50; 414; 531"
10.000.01136/2017;10000011362017_7601588_INICIAL.pdf ;227;44;930
10.000.01726/2017;10000017262017_8096195_PETICAO_INICIAL.pdf ;50;29;"50; 531; 603"
10.000.01848/2017;10000018482017_8130867_INICIAL.pdf ;50;23;"50; 114; 558; 749; 963"
11.000.00053/2017;11000000532017_6737034_INICIAL_(3).pdf ;13;27;273
11.000.00290/2017;11000002902017_6965013_INICIAL_(3).pdf ;50;27;"50; 254; 315; 780"
11.000.00291/2017;11000002912017_6965286_INICIAL_(3).pdf ;50;82;"34; 50; 254"
11.000.00294/2017;11000002942017_6952936_INICIAL_(3).pdf ;50;27;"50; 254; 780"
11.000.00295/2017;11000002952017_6952849_INICIAL_(3).pdf ;50;82;"50; 225; 749"
11.000.00296/2017;11000002962017_6955082_INICIAL_(3).pdf ;50;82;"50; 254; 397; 646; 780"
11.000.00297/2017;11000002972017_6965173_INICIAL_(3).pdf ;50;27;"50; 231; 254; 780"
11.000.00299/2017;11000002992017_6724102_INICIAL_(3).pdf ;47;27;231
11.000.00301/2017;11000003012017_6725565_INICIAL_(3).pdf ;50;14;"50; 135; 641; 749"
11.000.00304/2017;11000003042017_6725770_INICIAL_(3).pdf ;227;27;"197; 264; 415; 460; 566"
11.000.00305/2017;11000003052017_6725847_INICIAL_(3).pdf ;50;28;"50; 87; 640; 689; 749"
11.000.00306/2017;11000003062017_6725926_INICIAL_(3).pdf ;50;27;"50; 266; 749; 780"
11.000.00307/2017;11000003072017_6726043_INICIA.pdf ;50;82;"50; 448; 468"
11.000.00308/2017;11000003082017_6726485_INICIAL_(3).pdf ;50;82;"50; 397; 558; 780"
11.000.00309/2017;11000003092017_7165212_INICIAL_(3).pdf ;50;27;"50; 231; 780"
11.000.00309/2017;11000003092017_7165213_Demonstrativo_de_pagamento.pdf ;50;27;"50; 231; 780"
11.000.00310/2017;11000003102017_6735353_INICIAL_(3).pdf ;50;27;"50; 231; 780"
11.000.00368/2017;11000003682017_7205772_INICIAL_(3).pdf ;50;27;"50; 200; 780"
11.000.00369/2017;11000003692017_7166201_INICIAL_(3).pdf ;50;18;"50; 604"
11.000.00370/2017;11000003702017_7207271_INICIAL_(3).pdf ;50;27;"50; 231; 558"
11.000.00371/2017;11000003712017_7205611_INICIAL_(3).pdf ;50;27;"50; 197; 273; 723; 780"
11.000.00388/2017;11000003882017_6776726_inicial.pdf ;50;82;"50; 225; 254; 353; 749"
11.000.00390/2017;11000003902017_6786048_inicial.pdf ;50;27;"50; 254; 315; 780"
11.000.00391/2017;11000003912017_6786292_900490922_-_Inicial.pdf ;50;27;"50; 231; 780"
11.000.00392/2017;11000003922017_6773090_inicial.pdf ;50;18;"50; 604"
11.000.00393/2017;11000003932017_6750112_INICIAL_(3).pdf ;50;27;"50; 254; 636; 780"
11.000.00394/2017;11000003942017_6750442_INICIAL_(3).pdf ;50;27;"50; 231; 254; 780"
11.000.00395/2017;11000003952017_6751603_INICIAL_(3).pdf ;50;27;"50; 197; 254; 780"
11.000.00395/2017;11000003952017_7251717_Ata.pdf ;50;27;"50; 197; 254; 780"
11.000.00436/2017;11000004362017_7182200_INICIAL_(3).pdf ;50;3;"50; 291; 558; 780"
11.000.00438/2017;11000004382017_7257410_INICIAL_(3).pdf ;47;27;"50; 546; 749; 780"
11.000.00536/2017;11000005362017_6813106_900496962_-_Inicial.pdf ;38;27;"50; 415; 749"
11.000.00537/2017;11000005372017_6811772_INICIAL_(3).pdf ;50;82;"50; 164; 749"
11.000.00541/2017;11000005412017_7185485_INICIAL_(3).pdf ;50;2;"50; 344; 749"
11.000.00542/2017;11000005422017_7206547_INICIAL_(3).pdf ;50;2;"50; 344; 749"
11.000.00545/2017;11000005452017_7205738_INICIAL_(3).pdf ;50;2;"50; 344; 749"
11.000.00546/2017;11000005462017_7185400_INICIAL_(3).pdf ;50;2;"50; 344; 749"
11.000.00547/2017;11000005472017_7170597_INICIAL_(3).pdf ;50;2;"50; 344; 749"
11.000.00548/2017;11000005482017_7205420_INICIAL_(3).pdf ;50;2;"50; 344; 749"
11.000.00549/2017;11000005492017_7205853_INICIAL_(3).pdf ;50;2;"50; 344; 749"
11.000.00553/2017;11000005532017_6998294_INICIAL_(3).pdf ;50;28;"50; 379; 637; 640"
11.000.00553/2017;11000005532017_6998295_DOCUMENTOS.pdf ;50;28;"50; 379; 637; 640"
11.000.00554/2017;11000005542017_6999583_INICIAL_(3).pdf ;50;27;"50; 231; 254; 780"
11.000.00555/2017;11000005552017_6996343_INICIAL_(3).pdf ;50;82;"50; 164; 749"
11.000.00556/2017;11000005562017_6995233_INICIAL_(3).pdf ;50;28;"50; 640"
11.000.00557/2017;11000005572017_6992895_INICIAL_(3).pdf ;50;27;"50; 156; 415; 780"
11.000.00558/2017;11000005582017_6998846_INICIAL_(3).pdf ;50;82;"34; 50; 254; 397"
11.000.00560/2017;11000005602017_6993890_INICIAL_(3).pdf ;47;82;"164; 254"
11.000.00560/2017;11000005602017_6993925_INICIAL_(3).pdf ;47;82;"164; 254"
11.000.00561/2017;11000005612017_7165043_INICIAL_compressed.pdf ;50;27;"50; 273"
11.000.00601/2017;11000006012017_6792930_30448920164013819.pdf ;50;82;"34; 50; 613; 780"
11.000.00601/2017;11000006012017_6834189_30448920164013819.pdf ;50;82;"34; 50; 613; 780"
11.000.00604/2017;11000006042017_6792789_36866220164013819.pdf ;50;27;"50; 315; 780"
11.000.00605/2017;11000006052017_6792790_41014520164013819.pdf ;50;82;"50; 397; 641; 749"
11.000.00608/2017;11000006082017_6792620_41360520164013819.pdf ;28;27;231
11.000.00611/2017;11000006112017_6792263_25339120164013819.pdf ;50;28;"50; 637; 749"
11.000.00647/2017;11000006472017_6814081_PETICAO_INICIAL1-1.pdf ;43;9;366
11.000.00647/2017;11000006472017_6901276_61065820164013813-INICIAL.pdf ;43;9;366
11.000.01274/2017;11000012742017_7154920_INICIAL_compressed_(5).pdf ;47;8;"937; 939"
11.000.01514/2017;11000015142017_7017461_inicial_angela.pdf ;47;7;103
11.000.01533/2017;11000015332017_7110961_Mirian_peticao_inicial.pdf ;47;7;103
11.000.01557/2017;11000015572017_7013169_inicial.pdf ;47;45;928
11.000.03563/2017;11000035632017_7608064_inicial.pdf ;10;12;"128; 129; 134; 135; 447; 480; 481; 531"
11.000.05035/2017;11000050352017_7905965_5975620104013814.pdf ;10;12;"128; 135; 481; 531"
11.000.05697/2017;11000056972017_8051546_peticao_inicial.pdf ;43;9;366
11.000.05697/2017;11000056972017_8051547_liminar_indeferida.pdf ;43;9;366
11.000.05697/2017;11000056972017_8107719_10014634520174013800.pdf ;43;9;366
11.000.05791/2017;11000057912017_8072676_17145020174013810.pdf ;50;81;"50; 54; 558; 749"
11.000.05914/2017;11000059142017_8142115_inicial.pdf ;50;28;"50; 640"
11.000.05915/2017;11000059152017_8137509_inicial.pdf ;50;15;"50; 248; 943"
11.000.05916/2017;11000059162017_8135804_inicial.pdf ;50;82;"50; 353"
11.000.05917/2017;11000059172017_8137735_inicial.pdf ;50;27;"50; 643; 780"
11.000.05918/2017;11000059182017_8135920_inicial.pdf ;50;27;"50; 265; 780"
11.000.05921/2017;11000059212017_8135629_inicial.pdf ;47;3;"291; 935"
11.001.00314/2017;11001003142017_7225475_00003970220174013815.pdf ;50;81;"50; 54; 225; 558"
11.003.00024/2017;11003000242017_6685179_00030646520164013824.pdf ;50;14;"50; 641; 749"
11.003.00035/2017;11003000352017_6696386_00030923320164013824.pdf ;47;18;"394; 566; 604"
11.003.00037/2017;11003000372017_6704432_00042958420164013806.pdf ;50;27;"50; 197; 415; 558; 780"
11.003.00037/2017;11003000372017_8031360_INICIAL.pdf ;50;27;"50; 197; 415; 558; 780"
12.000.00107/2017;12000001072017_6759377_INICIAL_-_ALINE_PINHEIRO.pdf ;237;28;"50; 230; 640"
12.000.00109/2017;12000001092017_6760731_INICIAL_-_LIONEL_BARBALHO.pdf ;237;28;"50; 780"
12.000.00111/2017;12000001112017_6759742_INICIAL_-_ANTONIO_PEREIRA_DOS_SANTOS.doc ;50;14;"50; 135; 681; 749"
12.000.00206/2017;12000002062017_6776642_anexo7115239.zip ;50;82;"50; 558; 749"
12.000.01042/2017;12000010422017_7169687_Inicial.pdf ;43;23;716
12.001.00007/2017;12001000072017_6922257_Inicial_Tania_Maria_Ramalho.pdf ;47;27;"50; 231; 558; 749"
16.000.00003/2017;16000000032017_6626319_p.i..pdf ;10;82;"641; 749"
16.000.00004/2017;16000000042017_6626401_p.i..pdf ;50;27;"81; 266"
16.000.00040/2017;16000000402017_6701913_446-PETICAO_INICIAL.PDF ;50;82;"558; 642"
16.000.00048/2017;16000000482017_6720066_MANDADO_DE_CITACAO_E_INTIMACAO.pdf ;47;26;56
16.000.00072/2017;16000000722017_6762050_77-PETICAO_INICIAL.PDF ;50;28;"50; 207; 640"
16.000.00075/2017;16000000752017_6750703_98-PETICAO_INICIAL.PDF ;50;28;"50; 780"
16.000.00083/2017;16000000832017_6755413_PETICAO_INICIAL.pdf ;50;82;"50; 990"
16.000.00084/2017;16000000842017_6755478_PETICAO_INICIAL.pdf ;50;82;"50; 558; 780"
16.000.00086/2017;16000000862017_6755532_PETICAO_INICIAL.pdf ;50;82;"50; 558; 749; 758"
16.000.00089/2017;16000000892017_6756068_PETICAO_INICIAL.pdf ;50;82;"50; 990"
16.000.00139/2017;16000001392017_6799962_2417-18.216.4.01.4003.pdf ;50;82;"34; 50; 558; 749"
16.000.00171/2017;16000001712017_6817760_2178-14.2016.4.01.4003.pdf ;50;34;"50; 558; 780"
16.000.00171/2017;16000001712017_6817761_2178-14.2016.4.01.4003_1.pdf ;50;34;"50; 558; 780"
16.000.00559/2017;16000005592017_7010388_PETICAO_INICIAL.PDF ;10;7;103
16.000.00573/2017;16000005732017_7009932_PETICAO_INICIAL.PDF ;47;7;103
16.000.00606/2017;16000006062017_7017604_PETICAO_INICIAL.PDF ;10;7;103
16.000.00653/2017;16000006532017_7039204_PETICAO_INICIAL.PDF ;50;33;"50; 558; 749; 780"
16.000.00659/2017;16000006592017_7039528_ACAO_DE_OBRIGACAO_DE_FAZER_PETICAO_INICIAL.PDF ;50;35;"50; 558; 651; 749"
16.000.00698/2017;16000006982017_7073021_PETICAO_INICIAL.PDF ;67;7;103
16.000.01296/2017;16000012962017_7422356_MANDADO_DE_CITACAO_290317.pdf ;67;12;"128; 134"
16.000.01296/2017;16000012962017_7422357_peticao_1.pdf ;67;12;"128; 134"
16.000.01296/2017;16000012962017_7422358_peticao_2.pdf ;67;12;"128; 134"
16.000.01565/2017;16000015652017_7814120_PETICAO_INICIAL.PDF ;50;29;"50; 164; 603; 749"
